chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-12-P0011,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Definiciones,Inventarios,11,11,10,11,definition,"Los inventarios también incluyen los bienes comprados y mantenidos para revender, incluyendo, por
ejemplo, las mercancías adquiridas por una entidad mantenidas para revender, o los terrenos y otras
propiedades mantenidos para la venta. Los inventarios también comprenden los bienes producidos
terminados, o trabajo en curso producido por la entidad. Los inventarios también incluyen (a) materiales y
suministros en espera de ser utilizados en el proceso productivo y (b) bienes comprados o producidos por
la entidad para ser distribuidos a terceros, sin contraprestación o por una contraprestación simbólica (un
gasto de transferencia), por ejemplo, los libros de texto fabricados por una autoridad sanitaria para donarlos
a las escuelas. En muchas entidades del sector público los inventarios guardarán más relación con la
prestación de servicios que con los bienes comprados y mantenidos para su reventa o con los producidos
para la venta. Los costos incurridos para cumplir un acuerdo vinculante que no da lugar a inventarios (o
activos dentro del alcance de otra Norma) se contabilizan de acuerdo con la NICSP 47, Ingresos.",NICSP-12 — INVENTARIOS — Definiciones / Inventarios — párr. 11 — p. 10-11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Inventarios"", ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 10, ""page_fin_pdf"": 11, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0012,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Definiciones,Inventarios,12,12,11,11,definition,"Los inventarios en el sector público pueden incluir:
(a)
inventarios militares;
(b)
materiales consumibles;
(c)
materiales de mantenimiento;
(d)
piezas de repuesto para las propiedades, planta y equipo, distintas de las tratadas en la NICSP 45
Propiedades, Planta y Equipo;
(e)
reservas estratégicas (por ejemplo, reservas de energía);
(f)
existencias de moneda no emitida;
(g)
suministros del servicio postal mantenidos para la venta (por ejemplo, sellos);
(h)
obra en curso, incluyendo:
(i)
materiales para cursos de formación o prácticas; y
(ii)
servicios a clientes (por ejemplo, servicios de auditoría) cuando estos servicios se venden a
precios de mercado; y
(i)
terrenos o propiedades mantenidos para la venta.",NICSP-12 — INVENTARIOS — Definiciones / Inventarios — párr. 12 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Inventarios"", ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0013,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Definiciones,Inventarios,13,13,11,11,definition,"Si el gobierno controla los derechos para crear y emitir varios activos, incluyendo los sellos postales y la
moneda, estos artículos de inventario se reconocen como inventarios a efectos de esta Norma. No se
presentan a su valor nominal, sino que son medidos de acuerdo con el párrafo 15, es decir, a su costo de
impresión o de acuñación.",NICSP-12 — INVENTARIOS — Definiciones / Inventarios — párr. 13 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Inventarios"", ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0014,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Definiciones,Inventarios,14,14,11,11,definition,"Cuando un gobierno mantiene reservas estratégicas, tales como reservas de energía (por ejemplo, petróleo),
para uso en caso de emergencia u otras situaciones (por ejemplo, desastres naturales u otras emergencias
en defensas civiles), estas reservas se reconocen como inventarios a efectos de esta Norma y se tratan en
consecuencia.",NICSP-12 — INVENTARIOS — Definiciones / Inventarios — párr. 14 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Inventarios"", ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0014A,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Definiciones,Inventarios,14,14,11,11,definition,"Los inventarios militares comprenden partidas de uso único, tales como munición, misiles, cohetes y bombas
lanzadas por armas o sistemas de armas. Sin embargo, algunos tipos de misiles pueden contabilizarse de
acuerdo con la NISCP 45 si satisfacen los criterios para ser clasificados según dicha norma.",NICSP-12 — INVENTARIOS — Definiciones / Inventarios — párr. 14A — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0014A"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Inventarios"", ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0015,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,,15,15,11,11,paragraph,"Los inventarios deberán medirse al costo o al valor realizable neto, el que sea menor, excepto cuando
se aplique el párrafo 16 o el párrafo 17.",NICSP-12 — INVENTARIOS — Medición de los inventarios — párr. 15 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0016,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,,16,16,11,11,paragraph,"Cuando se adquieren inventarios a través de una transacción sin contraprestación, su costo se
medirá a su valor razonable en la fecha de adquisición.",NICSP-12 — INVENTARIOS — Medición de los inventarios — párr. 16 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0017,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,,17,17,11,11,paragraph,"Los inventarios deberán medirse al menor valor entre el costo y el costo corriente de reposición
cuando se mantengan para:
(a)
distribución sin contraprestación (un gasto de transferencia), o por una contraprestación
simbólica; o
(b)
su consumo en el proceso de producción de bienes que van a ser distribuidos sin
contraprestación o por una contraprestación simbólica (un gasto de transferencia).",NICSP-12 — INVENTARIOS — Medición de los inventarios — párr. 17 — p. 11,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0018,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,Costo de los inventarios,18,18,12,12,paragraph,"El costo de los inventarios comprenderá todos los costos derivados de su adquisición, conversión
y otros costos en los que se haya incurrido para darles su condición y ubicación actuales.",NICSP-12 — INVENTARIOS — Medición de los inventarios / Costo de los inventarios — párr. 18 — p. 12,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": ""Costo de los inventarios"", ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0019,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,Costos de adquisición,19,19,12,12,paragraph,"El costo de adquisición de los inventarios comprenderá (a) el precio de compra, (b) los aranceles de
importación y otros impuestos (distintos de aquellos que sean recuperables posteriormente por la entidad
de las autoridades fiscales), y (c) los transportes, el almacenamiento y otros costos directamente atribuibles
a la adquisición de los productos terminados, materiales y suministros. Los descuentos comerciales, las
rebajas y otras partidas similares se deducirán para determinar los costos de adquisición.",NICSP-12 — INVENTARIOS — Medición de los inventarios / Costos de adquisición — párr. 19 — p. 12,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": ""Costos de adquisición"", ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0020,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,Costos de conversión,20,20,12,12,paragraph,"Los costos de convertir inventarios de trabajos en curso en inventarios de productos terminados se incurren
principalmente en un entorno manufacturero. Los costos de conversión de los inventarios comprenderán
aquellos costos directamente relacionados con las unidades de producción, tales como la mano de obra
directa. También comprenderán una parte, calculada de forma sistemática, de los costos indirectos de
producción, variables o fijos, en los que se haya incurrido para transformar materiales en productos
terminados. Son costos indirectos de producción fijos los que permanecen relativamente constantes, con
independencia (a) del volumen de producción, tales como la amortización y mantenimiento de los edificios
de las fábricas y equipos de fábrica y activos por derecho de uso utilizados en el proceso de producción, y
(b) el costo de gestión y administración de la fábrica. Los costos indirectos de producción variables son
aquellos costos de producción que varían directamente, o casi directamente, con el volumen de producción,
tales como los materiales y la mano de obra indirectos.",NICSP-12 — INVENTARIOS — Medición de los inventarios / Costos de conversión — párr. 20 — p. 12,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": ""Costos de conversión"", ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0021,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,Costos de conversión,21,21,12,12,paragraph,"La distribución de los costos indirectos de producción fijos a los costos de conversión se basará en la
capacidad normal de los medios de producción. Capacidad normal es la producción que se espera conseguir
en circunstancias normales, considerando el promedio de varios periodos o temporadas, y teniendo en
cuenta la pérdida de capacidad que resulta de las operaciones previstas de mantenimiento. Puede usarse
el nivel real de producción si se aproxima a la capacidad normal. La cantidad de costos indirectos fijos
distribuida a cada unidad de producción no se incrementará como consecuencia de un nivel bajo de
producción, ni por la existencia de capacidad ociosa. Los costos indirectos no distribuidos se reconocerán
como gastos del periodo en el que han sido incurridos. En periodos de producción anormalmente alta, la
cantidad de costos indirectos distribuidos a cada unidad de producción se disminuirá, de manera que no se
valoren los inventarios por encima del costo. Los costos indirectos de producción variables se distribuirán, a
cada unidad de producción, sobre la base del nivel real de uso de los medios de producción.",NICSP-12 — INVENTARIOS — Medición de los inventarios / Costos de conversión — párr. 21 — p. 12,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0021"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": ""Costos de conversión"", ""parrafo_ini"": 21, ""parrafo_fin"": 21, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
NICSP-12-P0022,NICSP,NICSP-12,INVENTARIOS,2025-01-31,es,Medición de los inventarios,Costos de conversión,22,22,12,12,paragraph,"Por ejemplo, la distribución de los costos, tanto fijos como variables, incurridos en el desarrollo de terrenos
no productivos mantenidos para la venta en terrenos para viviendas o comercios, podría incluir costos
relacionados con jardinería, drenaje, instalación de tuberías para conectar a la red de alcantarillado, etc.",NICSP-12 — INVENTARIOS — Medición de los inventarios / Costos de conversión — párr. 22 — p. 12,NICSP 12.pdf,"{""chunk_id"": ""NICSP-12-P0022"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-12"", ""norma_titulo"": ""INVENTARIOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Medición de los inventarios"", ""subseccion"": ""Costos de conversión"", ""parrafo_ini"": 22, ""parrafo_fin"": 22, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 12.pdf""}"
