chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-18-P0011,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Definiciones,,11,11,7,7,definition,"En la mayoría de los casos, las actividades de una entidad son tan amplias y abarcan un conjunto tan amplio 
de regiones geográficas, o regiones con diferentes características socio-económicas, que es necesario 
presentar información desagregada tanto financiera como no financiera para determinados segmentos de la 
entidad, con el fin de proporcionar información que sea útil a efectos de rendición de cuentas y toma de 
decisiones. 
Presentación de información financiera por segmentos",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Definiciones — párr. 11 — p. 7,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": null, ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0012,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,,12,12,7,7,paragraph,"Una entidad deberá identificar sus distintos segmentos, según establece el párrafo 9 de esta Norma; 
y presentar información sobre los mismos, según lo requerido por los párrafos 51 a 75 de esta Norma.",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos — párr. 12 — p. 7,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": null, ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0013,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,,13,13,7,7,paragraph,"De acuerdo con esta Norma, las entidades del sector público identificarán como segmentos separados, cada 
actividad o grupo de actividades identificables para las cuales se deba presentar información financiera, para 
los propósitos de (a) evaluar el rendimiento pasado de la entidad en el logro de sus objetivos, y (b) tomar 
decisiones con respecto a la asignación de recursos de la entidad. Además de revelar la información 
requerida por los párrafos 51 a 75 de esta Norma, es recomendable que las entidades revelen información 
adicional sobre los segmentos sobre los que se informa, tal como se identifica en esta Norma o según se 
considere necesario a efectos de rendición de cuentas y toma de decisiones. 
Estructuras de presentación",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos — párr. 13 — p. 7,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": null, ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0014,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Estructuras de presentación,14,14,7,7,paragraph,"En la mayoría de los casos, las principales clasificaciones de las actividades identificadas en la 
documentación presupuestaria son un reflejo de los segmentos para los cuales se presenta información al 
órgano de dirección y a la más alta administración de la entidad. En la mayoría de los casos, los segmentos 
presentados al órgano de dirección y a la alta administración serán también un reflejo de los segmentos 
presentados en los estados financieros. Esto se debe a que el órgano de dirección y la alta administración 
requerirán de información sobre los segmentos, que les permita (a) ejecutar sus responsabilidades 
administrativas y evaluar el rendimiento pasado de la entidad en el logro sus objetivos, y (b) tomar decisiones 
con respecto a la asignación de recursos por la entidad en el futuro.",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Estructuras de presentación — párr. 14 — p. 7,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Estructuras de presentación"", ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0015,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Estructuras de presentación,15,15,7,8,paragraph,"La determinación de qué actividades se agruparán como segmentos separados y presentarán en los estados 
financieros a efectos de rendición de cuentas y toma de decisiones, implica realizar juicios profesionales. Al 
realizar los juicios correspondientes, quienes preparen los estados financieros deberán considerar aspectos 
tales como: 
(a) 
el objetivo del suministro de información financiera por segmentos, establecido en el párrafo 9 anterior;  
(b) 
las expectativas de los miembros de la comunidad, y de sus representantes elegidos o designados, 
respecto a las principales actividades de la entidad; 
(c) 
las características cualitativas de la información financiera, identificadas en el Marco Conceptual para 
la Información Financiera con Propósito General de las Entidades del Sector Público; y 
(d) 
si una estructura particular de los segmentos refleja la base sobre la cual el órgano de dirección y la 
alta administración exigen la información financiera para que les permita evaluar el rendimiento 
pasado de la entidad en el logro sus objetivos, y tomar decisiones sobre la asignación de recursos 
para que la entidad pueda alcanzar sus objetivos en el futuro. 


INFORMACIÓN FINANCIERA POR SEGMENTOS 
NICSP 18 
450",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Estructuras de presentación — párr. 15 — p. 7-8,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Estructuras de presentación"", ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 7, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0016,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Estructuras de presentación,16,16,8,8,paragraph,"A nivel del gobierno en su conjunto, la información financiera suele agregarse y presentarse de manera que 
refleje, por ejemplo:  
(a) 
las principales clasificaciones económicas de las actividades desarrolladas por el gobierno en su 
conjunto, tales como sanidad, educación, defensa y asistencia social [las cuales pueden ser un reflejo 
de las clasificaciones funcionales gubernamentales dadas por la Estadística Financiera 
Gubernamental (EFG)] y las principales actividades comerciales desarrolladas por las empresas 
públicas, como centrales eléctricas, bancos y entidades de seguros propiedad del Estado; o 
(b) 
la cartera de responsabilidades de los ministros o miembros individuales del poder ejecutivo. Estas, 
frecuentemente, aunque no siempre, reflejan las clasificaciones económicas señaladas en el anterior 
subapartado (a) -pudiendo presentarse algunas diferencias, ya que las responsabilidades 
ministeriales pueden abarcar más de una de las clasificaciones económicas o corresponder solo 
parcialmente a dichas clasificaciones. 
Segmentos de servicios y segmentos geográficos",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Estructuras de presentación — párr. 16 — p. 8,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Estructuras de presentación"", ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0017,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Segmentos de servicios y segmentos geográficos,17,17,8,8,paragraph,"Los tipos de segmentos sobre los que se presenta información al órgano de dirección y la alta administración 
de la entidad suelen conocerse como segmentos de servicios o segmentos geográficos. Estos términos se 
usan en la presente Norma con los siguientes significados: 
(a) 
segmentos de servicios son los componentes identificables de una entidad encargados de suministrar 
bienes o servicios afines, o de alcanzar determinados objetivos operativos de acuerdo con la misión 
general de la entidad; y 
(b) 
segmentos geográficos son los componentes identificables de una entidad encargados de suministrar 
bienes o servicios o de alcanzar determinados objetivos operativos dentro de un área geográfica 
concreta.",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Segmentos de servicios y segmentos geográficos — párr. 17 — p. 8,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Segmentos de servicios y segmentos geográficos"", ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0018,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Segmentos de servicios y segmentos geográficos,18,18,8,8,paragraph,"Los ministerios y organismos gubernamentales normalmente se gestionan a través de líneas de servicios, 
ya que éstas reflejan la forma en que (a) se identifican sus principales servicios prestados, (b) la forma en 
que supervisan sus logros y (c) la forma en que se identifican y presupuestan sus necesidades de recursos. 
Un ejemplo de entidad que presenta internamente información sobre la base de líneas o segmentos de 
servicios es un ministerio de educación, cuya estructura organizacional y sistema de presentación interna 
de información refleja sus actividades y productos de educación primaria, secundaria, y terciaria, bajo la 
forma de segmentos separados. Esta forma de segmentación puede ser adoptada internamente porque se 
percibe que las técnicas e instalaciones necesarias para suministrar los productos y resultados de cada una 
de estas amplias actividades educativas, son diferentes. Además, las decisiones financieras clave a las que 
se enfrenta la administración incluyen la determinación de los recursos que se van a asignar a cada uno de 
dichos productos o actividades. En estos casos, es probable que la presentación externa de información 
sobre la base de segmentos de servicios también satisfaga los requerimientos de esta Norma.",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Segmentos de servicios y segmentos geográficos — párr. 18 — p. 8,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Segmentos de servicios y segmentos geográficos"", ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0019,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Segmentos de servicios y segmentos geográficos,19,19,8,9,paragraph,"Los factores que deberán considerarse para determinar si los productos (bienes y servicios) están 
relacionados y deben agruparse como segmentos a efectos de presentación de información financiera 
comprenden:  
(a) 
los objetivos operativos principales de la entidad y los bienes, servicios, y actividades que se 
relacionan con el logro de cada uno de dichos objetivos, así como la consideración de si los recursos 
están asignados y presupuestados sobre la base de grupos de bienes y servicios;  
(b) 
la naturaleza de los bienes o servicios suministrados o las actividades desarrolladas;  
(c) 
la naturaleza de los procesos de producción y/o de suministro del servicio, y el proceso o mecanismo 
de distribución;  


INFORMACIÓN FINANCIERA POR SEGMENTOS 
 
451 
NICSP 18 
(d) 
el tipo de cliente o consumidor de los bienes o servicios;  
(e) 
la consideración de si todo esto refleja o no la forma en que la entidad se administra y la información 
financiera se presenta al órgano de dirección y la alta administración; y 
(f) 
si fuera aplicable, la naturaleza del entorno regulatorio (ámbito ministerial o ámbito de una autoridad 
reglamentaria, por ejemplo) o el sector de gobierno (por ejemplo: finanzas, servicios públicos o 
gobierno en su conjunto).",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Segmentos de servicios y segmentos geográficos — párr. 19 — p. 8-9,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Segmentos de servicios y segmentos geográficos"", ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 8, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
NICSP-18-P0020,NICSP,NICSP-18,INFORMACIÓN FINANCIERA POR SEGMENTOS,2025-01-31,es,Presentación de información financiera por segmentos,Segmentos de servicios y segmentos geográficos,20,20,9,9,paragraph,"Una entidad puede estar organizada y presentar internamente información al órgano de dirección y a la alta 
administración a nivel regional –dentro o a través del país, estado, localidad u otras fronteras jurisdiccionales. 
De ser así, el sistema de presentación interna de información reflejará una estructura de segmentación 
geográfica.",NICSP-18 — INFORMACIÓN FINANCIERA POR SEGMENTOS — Presentación de información financiera por segmentos / Segmentos de servicios y segmentos geográficos — párr. 20 — p. 9,NICSP 18.pdf,"{""chunk_id"": ""NICSP-18-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-18"", ""norma_titulo"": ""INFORMACIÓN FINANCIERA POR SEGMENTOS"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de información financiera por segmentos"", ""subseccion"": ""Segmentos de servicios y segmentos geográficos"", ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 18.pdf""}"
