chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP 24-P0011,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Definiciones,Presupuesto inicial y final,11.0,11.0,6,6,paragraph,"El presupuesto inicial puede incluir importes residuales asignados automáticamente, transferidos de años anteriores por ley. Por ejemplo, en algunas jurisdicciones, los procesos presupuestarios gubernamentales incluyen una disposición legal que requiere el  traslado automático a periodos posteriores de asignaciones para cubrir compromisos del año anterior. Los compromisos incluyen posibles pasivos futuros basados en un acuerdo contractual corriente. En algunas jurisdicciones, puede referirse a ellos como obl igaciones o compromisos firmes e incluir pedidos de compra pendientes y contratos en los que los bienes o servicios no se hayan recibido todavía.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Definiciones / Presupuesto inicial y final — párr. 11 — p. 6,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Presupuesto inicial y final"", ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 6, ""page_fin_pdf"": 6, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0012,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Definiciones,Presupuesto inicial y final,12.0,12.0,7,7,paragraph,"Las asignaciones presupuestarias suplementarias pueden ser necesarias cuando el presupuesto inicial no previó adecuadamente los requerimientos de desembolso que surgen, por ejemplo, de guerras o desastres naturales. Además, puede haber una insuficiencia en los ingresos presupuestados durante el periodo, y pueden ser necesarias las transferencias internas entre los encabezamientos presupuestarios o líneas de partida para acomodar los cambios en las prioridades de financiación durante el periodo fiscal. En consecuencia, los fondos asignados a una entidad o actividad pueden necesitar recortarse sobre el importe inicialmente asignado para el periodo, para mantener la disciplina fiscal. El presupuesto final incluye todos esos cambios y modificaciones autorizados.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Definiciones / Presupuesto inicial y final — párr. 12 — p. 7,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Presupuesto inicial y final"", ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0013,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Definiciones,Importes realizados,13.0,13.0,7,7,paragraph,"Esta Norma utiliza el término realizado o importe real para describir los importes que resultan de la ejecución del presupuesto. En algunas jurisdicciones, pueden utilizarse los términos realización del presupuesto, ejecución presupuestaria o expresiones similares con el mismo significado que realizado o importe real.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Definiciones / Importes realizados — párr. 13 — p. 7,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": ""Importes realizados"", ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0014,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,14.0,14.0,7,7,paragraph,"Sujeto a los requerimientos del párrafo 21, una entidad presentará una comparación de los importes del presupuesto para el que tiene la obligación pública de rendir cuentas y los importes reales, ya sea como un estado financiero adicional separado o como columnas adicionales del presupuesto en los estados financieros actualmente presentados de acuerdo con las NICSP. La comparación de los importes presupuestados y realizados se presentará por separado para cada nivel de supervisión legislativa: (a) los importes del presupuesto inicial y final; (b) los importes realizados según una base comparable; y (c) por medio de una nota de información a revelar, una explicación de las diferencias materiales entre el presupuesto para el que la entidad tiene la obligación pública de rendir cuentas y los importes realizados, a menos que esta explicación se incluya en ot ros documentos públicos emitidos junto con los estados financieros, y se hará una referencia a esos documentos en las notas.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 14 — p. 7,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0015,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,15.0,15.0,7,7,paragraph,"La presentación en los estados financieros de los importes iniciales y finales del presupuesto según una base comparable con el presupuesto que se pone a disposición pública, completará el ciclo de rendición de cuentas permitiendo a los usuarios de los est ados financieros identificar si los recursos se obtuvieron y utilizaron de acuerdo con el presupuesto aprobado. Las diferencias entre los importes reales y los importes del presupuesto, tanto sobre el presupuesto inicial o como sobre el final (a menudo ref eridas como la variación en la contabilidad), pueden presentarse también en los estados financieros para completar la información.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 15 — p. 7,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0016,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,16.0,16.0,7,7,paragraph,Una explicación de las diferencias materiales entre los importes realizados y los importes presupuestados ayudará a los usuarios a comprender las razones para las desviaciones materiales del presupuesto aprobado para el que la entidad tiene la obligación pública de rendir cuentas.,NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 16 — p. 7,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 7, ""page_fin_pdf"": 7, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0017,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,17.0,17.0,7,8,paragraph,"Se puede requerir a una entidad, o ésta puede elegir, poner a disposición pública su presupuesto inicial, su presupuesto final o ambos, su presupuesto inicial y final. En circunstancias en las que se requiere que ambos, el presupuesto inicial y final, se pongan a disposición pública, la legislación, regulación u otra normativa normalmente proporcionará guías sobre si se requiere de acuerdo con el párrafo 14(c) una explicación de las diferencias materiales entre los importes del presupuesto inicial o realizado y los importes del presupuesto final. En ausencia de cualquiera de estas guías, las diferencias materiales pueden determinase con referencia a, por ejemplo, (a) las diferencias entre el presupuesto realizado e inicial para centrarse en el rendimiento con respecto al presupuesto inicial, o (b) las diferencias entre el presupuesto realizado y final para centrarse en el cumplimiento con el presupuesto final.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 17 — p. 7-8,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 7, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0018,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,18.0,18.0,8,8,paragraph,"En muchos casos, el presupuesto final y el importe real serán los mismos. Esto se debe a que la ejecución del presupuesto se controla durante el periodo sobre el que se informa y el presupuesto inicial se revisa progresivamente para reflejar las condiciones cambiantes, circunstancias cambiantes y experiencias durante el periodo sobre el que se informa. El párrafo 29 de esta Norma requiere la revelación de una explicación sobre las razones de los cambios entre el presupuesto inicial y final. Esas informaciones a revelar, junto con las informaciones a revelar requeridas por el párrafo 14 anterior, asegurarán que las entidades que ponen a disposición pública su presupuesto aprobado tienen la obligación pública de rendir cuentas de su rendimiento con respecto al presupuesto aprobado correspondiente y cumplimiento con el mismo.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 18 — p. 8,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0019,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,19.0,19.0,8,8,paragraph,"Junto con los estados financieros normalmente se emiten un documento de comentarios y análisis de la dirección, un resumen de operaciones u otros informes públicos que proporcionan comentarios sobre el rendimiento y logros de la entidad durante el periodo sobre el que se informa, incluyendo explicaciones de cualquier diferencia material de los importes del presupuesto De acuerdo con el párrafo 14(c) de esta Norma, se incluirá en las notas a los estados financieros una explicación de las diferencias material es entre los importes realizados y del presupuesto, a menos (a) que se incluyan en otros informes o documentos públicos emitidos junto con los estados financieros, y (b) que las notas a los estados financieros identifiquen los informes o documentos en los que puede encontrarse la explicación.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 19 — p. 8,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
NICSP 24-P0020,NICSP,NICSP 24,Presentación de Información del Presupuesto en los Estados Financieros,31-01-2025,es,Presentación de una comparación de importes presupuestados y realizados,,20.0,20.0,8,8,paragraph,"Cuando los presupuestos aprobados solo se ponen a disposición pública para algunas de las entidades o actividades incluidas en los estados financieros, los requerimientos del párrafo 14 se aplicarán solo a las entidades o actividades reflejadas en el presupuesto aprobado. Esto significa que cuando, por ejemplo, se prepara un presupuesto solo para el sector gobierno general de un gobierno en su conjunto que informa, las informaciones a revelar requeridas por el párrafo 14 se harán sólo con respecto al sector  gobierno general del gobierno en su conjunto.",NICSP 24 — Presentación de Información del Presupuesto en los Estados Financieros — Presentación de una comparación de importes presupuestados y realizados — párr. 20 — p. 8,NICSP 24.pdf,"{""chunk_id"": ""NICSP 24-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 24"", ""norma_titulo"": ""Presentación de Información del Presupuesto en los Estados Financieros"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Presentación de una comparación de importes presupuestados y realizados"", ""subseccion"": null, ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 8, ""page_fin_pdf"": 8, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 24.pdf""}"
