chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-16-P0011,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,11,11,12,12,paragraph,"En algunas jurisdicciones del sector público, existen ciertos acuerdos administrativos que hacen que una entidad pueda controlar un activo cuya propiedad legalmente corresponde a otra entidad. Por ejemplo, un organismo oficial puede controlar y contabilizar ciertos edificios que legalmente pertenecen al Estado. En tales circunstancias, las menciones a propiedades ocupadas por el dueño se refieren a propiedades empleadas por la entidad que reconoce la propiedad en sus estados financieros.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 11 — p. 12,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0012,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,12,12,12,12,paragraph,"Los siguientes casos son ejemplos de propiedades de inversión: (a) Un terreno que se tiene para obtener plusvalías a largo plazo y no para venderse en el corto plazo, dentro del curso ordinario de las operaciones. Por ejemplo, un terreno propiedad de un hospital para obtener plusvalías que puede ser vendido en un momento propicio en el futuro. (b) Un terreno que se tiene para un uso futuro indeterminado. (En el caso de que una entidad no haya determinado si el terreno se usará como propiedad ocupada por el dueño, incluyendo la ocupación para suministrar servicios tales como los suministrados por parques nacionales para las generaciones actuales y futuras, o para venderse a corto plazo dentro del curso ordinario de las operaciones, se considera que ese terreno se mantiene para obtener plusvalías). (c) Un edificio propiedad de la entidad (o un activo por derecho de uso relativo a un edificio mantenido por la entidad) y arrendado en virtud de uno o varios arrendamientos operativos sobre una base comercial. Por ejemplo, una universidad puede ser propietaria de un edificio que arrienda a terceras partes externas, en régimen comercial. (d) Un edificio que está desocupado y que será arrendado a través de uno o más arrendamientos operativos a terceras partes externas, en régimen comercial. (e) Propiedades que están siendo construidas o mejoradas para uso futuro como propiedades de inversión.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 12 — p. 12,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0013,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,13,13,12,13,paragraph,"Los siguientes son ejemplos de partidas que no son propiedades de inversión y que, por lo tanto, no se incluyen en el alcance de esta Norma: (a) Las propiedades que se tienen para venderse en el curso normal de las operaciones o bien que se encuentran en proceso de construcción o desarrollo con vistas a dicha venta (véase la NICSP 12, Inventarios). Por ejemplo, un gobierno municipal puede completar de forma sistemática su tasa de ingresos comprando y vendiendo propiedades, en tal caso, las propiedades adquiridas exclusivamente para su disposición posterior en un futuro cercano o para desarrollarlas y revenderlas se clasificarán como inventarios. Un departamento de vivienda puede vender habitualmente parte de su stock de viviendas en el curso ordinario de sus operaciones como resultado de los cambios demográficos, en cuyo caso cualquier vivienda en stock disponible para su venta se clasifica como inventario. (b) [Eliminado] (c) Las propiedades ocupadas por el dueño (véase la NICSP 43 y la NICSP 45), incluyendo (entre otras) las propiedades ocupadas por el dueño que se tienen para su uso futuro, desarrollo futuro y posterior uso, propiedades ocupadas por empleados tales como viviendas para personal del ejército (paguen o no alquileres a valor de mercado) y propiedades ocupadas por el dueño en espera de disponer de las mismas. (d) [Eliminado] (e) Las propiedades arrendadas a otra entidad en régimen de arrendamiento financiero. (f) Las propiedades se mantienen para prestar un servicio social que también genera entradas de efectivo. Por ejemplo, un departamento de vivienda puede tener un gran stock de viviendas para alquilar a familias con bajo nivel de ingresos, a un precio inferior al de mercado. En esta situación, las propiedades están destinadas a prestar servicios de viviendas en lugar de alquilarlas o conseguir plusvalías y el ingreso generado por el arrendamiento es secundario al objeto para el cual se mantiene la propiedad. Estas propiedades no se consideran “propiedades de inversión” y deberían tratarse de acuerdo con la NICSP 45. (g) Las propiedades mantenidas con propósitos estratégicos deberían tratarse de acuerdo con la NICSP 45.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 13 — p. 12-13,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 12, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0014,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,14,14,13,13,paragraph,"En muchas jurisdicciones, las entidades del sector público tienen propiedades para cumplir sus objetivos de prestación de servicios más que para conseguir ingresos por arrendamiento o plusvalías. En tales situaciones las propiedades no cumplen la definición de propiedades de inversión. Sin embargo, esta Norma sí es aplicable a una entidad pública que posea una propiedad para conseguir ingresos por arrendamiento o plusvalías. En algunos casos, una parte de las propiedades de las entidades del sector público se tienen (a) para obtener rentas o plusvalías en lugar de para prestar servicios y (b) otra parte se utiliza en la producción o suministro de bienes o servicios, o bien para fines administrativos. Por ejemplo, un hospital o una universidad pueden poseer un edificio, destinando una parte para fines administrativos y otra parte para alquilarla como apartamentos en régimen comercial. Si estas partes pueden ser vendidas separadamente (o colocadas por separado en régimen de arrendamiento financiero), la entidad las contabilizará también por separado. Si no fuera así, la propiedad únicamente se calificará como propiedad de inversión cuando se utilice una porción insignificante de ella para la producción o suministro de bienes o servicios o para fines administrativos.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 14 — p. 13,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0015,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,15,15,13,13,paragraph,"En ciertos casos, la entidad suministra servicios complementarios a los ocupantes de una propiedad. Esta entidad tratará dicho elemento como propiedades de inversión si los servicios son un componente insignificante del contrato. Un ejemplo podría ser una agencia del gobierno (a) propietaria de un edificio de oficinas destinado exclusivamente a la obtención de rentas y arrendado en régimen comercial, y (b) que también suministra servicios de vigilancia y mantenimiento a los arrendatarios que lo ocupan. 419 NICSP 16",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 15 — p. 13,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0016,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,16,16,14,14,paragraph,"En otros casos, los servicios proporcionados son un componente significativo. Por ejemplo, un gobierno puede tener un hotel o un hostal, que gestiona a través de su agencia de administración general de propiedades. Los servicios proporcionados a los huéspedes son un componente significativo del contrato tomado en su conjunto. Por lo tanto, un hotel o un hostal gestionado por el dueño son una propiedad ocupada por éste y no propiedades de inversión.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 16 — p. 14,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0017,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,17,17,14,14,paragraph,"Puede ser difícil determinar si los servicios complementarios son lo suficientemente significativos para hacer que la propiedad no se califique como propiedades de inversión. Por ejemplo, un gobierno o una agencia del gobierno propietaria de un hotel pueden transferir algunas veces ciertas responsabilidades a terceras partes en virtud de un contrato de administración. Los términos de dicho contrato pueden variar ampliamente. En un extremo del espectro de posibilidades, la posición del gobierno o de la agencia del gobierno podría ser, en esencia, la de un inversionista pasivo. En el otro extremo del espectro, el gobierno o la agencia del gobierno podría simplemente haber subcontratado a terceros ciertas funciones de gestión diaria, pero reteniendo una exposición significativa a las variaciones en los flujos de efectivo generados por las operaciones del hotel.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 17 — p. 14,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0018,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,18,18,14,14,paragraph,"Se requiere juicio profesional para determinar si una propiedad puede ser calificada como propiedad de inversión. La entidad desarrollará criterios para poder ejercer tal juicio de forma coherente, de acuerdo con la definición de propiedades de inversión y con las guías correspondientes que figuran en los párrafos 9 a El apartado 86(c) requiere que la entidad revele dichos criterios cuando la clasificación resulte difícil.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 18 — p. 14,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0018A,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,18,18,14,14,paragraph,"También se necesita el juicio profesional para determinar si la adquisición de las propiedades de inversión es la adquisición de un activo o un grupo de activos o una combinación del sector público dentro del alcance de la NICSP 40, Combinaciones de Negocios. Para determinar si es una combinación del sector público debe hacerse referencia a la NICSP 40. La discusión de los párrafos 9 a 18 de esta Norma está relacionada con si la propiedad es, o no, una propiedad ocupada por el propietario o una propiedad de inversión y no con la determinación de si la adquisición de la propiedad es, o no, una combinación del sector público como se define en la NICSP 40. La determinación de si una transacción específica cumple la definición de una combinación del sector público como se define en la NICSP 40 e incluye una propiedad de inversión como se define en esta Norma requiere la aplicación separada de ambas Normas.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 18A — p. 14,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0018A"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
NICSP-16-P0019,NICSP,NICSP-16,Propiedades de Inversión,2025-01-31,es,Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario,,19,19,14,14,paragraph,"En algunos casos, una entidad tiene una propiedad que arrienda a la controladora o a otra entidad controlada, y es ocupada por éstas. Esta propiedad no se calificará como de inversión en los estados financieros consolidados, dado que se trata de una propiedad ocupada por el dueño, desde la perspectiva de la entidad económica. Sin embargo, desde la perspectiva de la entidad que lo tiene, la propiedad es de inversión si cumple con la definición del párrafo 7. Por lo tanto, el arrendador tratará la propiedad como de inversión en sus estados financieros individuales. Esta situación puede surgir si un gobierno establece una entidad de administración de la propiedad para gestionar los edificios oficiales del gobierno. Los edificios son entonces alquilados a otras entidades del gobierno en régimen comercial. En los estados financieros de la entidad que administra la propiedad, la misma será contabilizada como propiedades de inversión. Sin embargo, en los estados financieros consolidados del gobierno, la propiedad sería contabilizada como propiedades, planta y equipo de acuerdo con la NICSP 45.",NICSP-16 — Propiedades de Inversión — Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario — párr. 19 — p. 14,NICSP 16.pdf,"{""chunk_id"": ""NICSP-16-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-16"", ""norma_titulo"": ""Propiedades de Inversión"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Clasificación de propiedades como propiedades de inversión o como propiedades ocupadas por el propietario"", ""subseccion"": null, ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 16.pdf""}"
